Role_ID,Industry,Human_Labor_Cost_hr,Tokens_per_Human_Hour,Inference_Cost_2026,Agent_Labor_Equivalent_Cost,Substitution_Elasticity,AI_Augmentation_Factor,Automation_Risk_Index,Hardware_CapEx_Sensitivity,Regulatory_Moat,Substitution_Year_Est
MFG-003,Manufacturing,47,93268,0.0583,0.0054,0.99,0.81,100,0.23,Med,2029
MFG-004,Manufacturing,42,82174,0.0733,0.006,0.83,0.64,100,0.36,Med,2029
MFG-005,Manufacturing,25,40121,0.2889,0.0116,0.86,0.82,100,0.01,Med,2029
MFG-006,Manufacturing,34,64124,0.2775,0.0178,0.7,0.59,100,0.17,Med,2029
MFG-007,Manufacturing,50,107296,0.049,0.0053,0.81,0.63,100,0.3,Low,2027
MFG-008,Manufacturing,60,147054,0.0749,0.011,0.69,0.63,100,0.52,Low,2026
MFG-009,Manufacturing,41,98991,0.6577,0.0651,1.17,0.89,59,0.23,High,2031
MFG-010,Manufacturing,23,29352,0.0812,0.0024,0.84,0.81,100,0.25,Med,2028
MFG-011,Manufacturing,39,74091,0.0982,0.0073,0.97,0.7,100,0.24,Low,2026
MFG-012,Manufacturing,54,145050,0.1102,0.016,1.02,0.7,100,0.5,Med,2027
MFG-013,Manufacturing,39,77280,0.0898,0.0069,1.36,0.79,100,0.23,Med,2028
MFG-014,Manufacturing,26,41594,0.2515,0.0105,1.08,0.67,100,0.01,Med,2030
MFG-015,Manufacturing,50,105039,0.1826,0.0192,1.23,0.9,100,0.13,High,2030
MFG-016,Manufacturing,70,174391,0.2143,0.0374,0.73,0.83,100,0.42,High,2030
MFG-017,Manufacturing,44,60276,0.0681,0.0041,0.77,0.83,100,0.29,Med,2030
MFG-018,Manufacturing,25,30108,0.3192,0.0096,0.88,0.62,100,0.13,Low,2027
MFG-019,Manufacturing,34,69299,0.0385,0.0027,1.03,0.82,100,0.12,Med,2029
MFG-020,Manufacturing,53,102458,0.0372,0.0038,1.13,0.55,100,0.36,Low,2028
MFG-021,Manufacturing,59,88631,0.0856,0.0076,1.18,0.78,100,0.35,High,2032
MFG-022,Manufacturing,57,95573,0.2829,0.027,1.04,0.57,100,0.39,Low,2027
MFG-023,Manufacturing,61,159955,0.0603,0.0096,0.89,0.47,100,0.59,Low,2026
MFG-024,Manufacturing,40,90906,0.0307,0.0028,1.17,0.59,100,0.41,Low,2029
MFG-025,Manufacturing,39,87618,0.074,0.0065,1.35,0.67,100,0.28,Low,2026
MFG-026,Manufacturing,50,102367,0.0852,0.0087,1.05,0.48,100,0.43,Low,2028
MFG-027,Manufacturing,34,59975,0.2359,0.0141,0.95,0.61,100,0.31,Low,2028
MFG-028,Manufacturing,51,127349,0.0326,0.0042,1.13,0.5,100,0.48,Low,2026
MFG-029,Manufacturing,32,63136,0.1138,0.0072,1.04,0.65,100,0.09,Low,2026
MFG-030,Manufacturing,42,73446,0.033,0.0024,0.76,0.79,100,0.23,Med,2028
MFG-031,Manufacturing,37,53756,0.2641,0.0142,1.01,0.5,100,0.48,Low,2027
MFG-032,Manufacturing,35,68352,0.1105,0.0076,1.27,0.71,100,0.22,Low,2028
MFG-033,Manufacturing,56,132106,0.0629,0.0083,1.17,0.62,100,0.4,Med,2028
MFG-034,Manufacturing,34,63119,0.0439,0.0028,1.05,0.89,100,0.2,High,2030
MFG-035,Manufacturing,28,53640,0.2167,0.0116,0.8,0.89,100,0.12,High,2031
MFG-036,Manufacturing,27,50116,0.0442,0.0022,0.97,0.6,100,0.14,Low,2028
MFG-037,Manufacturing,54,94796,0.0383,0.0036,1.26,0.37,100,0.28,Low,2027
MFG-038,Manufacturing,40,63078,0.0897,0.0057,0.95,0.89,100,0.31,Med,2028
MFG-039,Manufacturing,35,65171,0.4403,0.0287,0.69,1.0,100,0.11,High,2031
MFG-040,Manufacturing,57,121135,0.1609,0.0195,0.73,0.65,100,0.39,Med,2029
MFG-041,Manufacturing,28,39401,0.0721,0.0028,0.97,0.95,100,0.17,High,2029
MFG-042,Manufacturing,42,70458,0.0306,0.0022,1.12,0.79,100,0.18,Low,2028
MFG-043,Manufacturing,45,92732,0.0915,0.0085,1.11,0.7,100,0.31,Low,2027
MFG-044,Manufacturing,25,38546,0.045,0.0017,1.2,0.92,100,0.18,Med,2027
MFG-045,Manufacturing,23,36318,0.0727,0.0026,1.03,0.96,100,0.21,Med,2027
MFG-046,Manufacturing,27,47620,0.0655,0.0031,1.11,0.56,100,0.27,Low,2027
MFG-047,Manufacturing,31,72118,0.118,0.0085,0.99,0.92,100,0.1,Med,2029
MFG-048,Manufacturing,29,60688,0.2982,0.0181,0.69,1.0,100,0.28,High,2033
MFG-049,Manufacturing,48,100567,0.319,0.0321,1.04,1.0,100,0.18,High,2031
MFG-050,Manufacturing,62,156237,0.1181,0.0185,0.81,0.64,100,0.44,Med,2030
MFG-051,Manufacturing,35,67583,0.249,0.0168,0.86,0.75,100,0.25,Med,2029
MFG-052,Manufacturing,50,115464,0.0935,0.0108,1.08,0.62,100,0.39,Low,2026
MFG-053,Manufacturing,43,72036,0.0457,0.0033,0.99,0.67,100,0.23,Med,2029
MFG-054,Manufacturing,43,92558,0.1166,0.0108,0.9,0.59,100,0.45,Low,2029
MFG-055,Manufacturing,32,56814,0.0904,0.0051,0.88,1.0,100,0.12,High,2030
MFG-056,Manufacturing,56,96112,0.3457,0.0332,0.89,0.45,100,0.42,Low,2026
MFG-057,Manufacturing,49,102177,0.1671,0.0171,1.16,0.83,100,0.35,High,2030
MFG-058,Manufacturing,28,36157,0.037,0.0013,0.95,1.0,100,0.24,High,2033
MFG-059,Manufacturing,64,116722,0.3618,0.0422,1.0,0.63,100,0.33,Med,2029
MFG-060,Manufacturing,54,129129,0.3438,0.0444,0.95,0.64,100,0.44,Low,2029
MFG-061,Manufacturing,44,68202,0.274,0.0187,0.94,0.92,100,0.14,High,2030
MFG-062,Manufacturing,34,57903,0.2152,0.0125,0.58,0.83,100,0.17,High,2031
MFG-063,Manufacturing,31,45686,0.3033,0.0139,1.25,0.64,100,0.13,Low,2027
MFG-064,Manufacturing,40,78419,0.3477,0.0273,0.85,0.96,100,0.13,High,2031
MFG-065,Manufacturing,34,63288,0.6121,0.0387,1.04,0.61,100,0.22,Low,2028
MFG-066,Manufacturing,57,96511,0.7169,0.0692,1.16,0.57,96,0.48,Med,2028
MFG-067,Manufacturing,33,47727,0.1074,0.0051,0.81,0.85,100,0.19,Med,2027
MFG-068,Manufacturing,42,80534,0.0662,0.0053,1.08,0.52,100,0.32,Low,2026
MFG-069,Manufacturing,31,61689,0.0542,0.0033,0.78,0.79,100,0.33,Med,2029
MFG-070,Manufacturing,34,67368,0.1617,0.0109,0.92,0.76,100,0.14,Med,2030
MFG-071,Manufacturing,43,106908,0.1071,0.0114,1.0,0.56,100,0.38,Low,2026
MFG-072,Manufacturing,47,94290,0.139,0.0131,0.8,0.74,100,0.23,Med,2028
MFG-073,Manufacturing,57,116514,0.1315,0.0153,1.03,0.55,100,0.46,Low,2028
MFG-074,Manufacturing,39,70532,0.2699,0.019,1.07,0.7,100,0.22,Low,2028
MFG-075,Manufacturing,46,80217,0.3027,0.0243,0.7,0.59,100,0.39,Low,2029
MFG-076,Manufacturing,58,122788,0.2353,0.0289,0.91,0.56,100,0.36,Med,2028
MFG-077,Manufacturing,23,32224,0.0717,0.0023,0.99,0.87,100,0.16,Med,2029
MFG-078,Manufacturing,24,38541,0.0888,0.0034,0.96,0.62,100,0.19,Low,2027
MFG-079,Manufacturing,29,61049,0.3,0.0183,1.11,0.81,100,0.15,Med,2029
MFG-080,Manufacturing,47,111570,0.0621,0.0069,1.01,0.55,100,0.37,Med,2027
RET-001,Retail,60,129578,0.0349,0.0045,1.23,0.62,100,0.54,Med,2029
RET-002,Retail,55,77077,0.2873,0.0221,1.0,0.96,100,0.18,High,2032
RET-003,Retail,26,45611,0.5301,0.0242,0.77,0.65,100,0.09,Low,2027
RET-004,Retail,44,107785,0.0943,0.0102,0.65,0.71,100,0.35,Med,2029
RET-005,Retail,27,42547,0.1379,0.0059,0.85,0.73,100,0.27,Med,2027
RET-006,Retail,39,46371,0.0375,0.0017,0.93,0.55,100,0.14,Low,2027
RET-007,Retail,28,51591,0.1264,0.0065,1.08,1.0,100,0.19,High,2032
RET-008,Retail,30,46984,0.0902,0.0042,0.76,0.73,100,0.16,Med,2028
RET-009,Retail,34,70174,0.0625,0.0044,0.97,0.9,100,0.25,High,2030
RET-010,Retail,44,80154,0.0804,0.0064,1.29,0.33,100,0.38,Low,2026
RET-011,Retail,30,60711,0.0743,0.0045,0.96,0.71,100,0.26,Med,2028
RET-012,Retail,20,16861,0.0391,0.0007,1.19,0.53,100,0.19,Low,2026
RET-013,Retail,73,162307,0.0747,0.0121,1.04,0.13,100,0.65,Low,2026
RET-014,Retail,21,25556,0.0497,0.0013,0.97,0.84,100,0.19,Med,2029
RET-015,Retail,31,63065,0.201,0.0127,1.16,0.69,100,0.19,Low,2028
RET-016,Retail,25,41349,0.1612,0.0067,1.49,0.89,100,0.14,Med,2027
RET-017,Retail,33,60071,0.073,0.0044,0.94,0.85,100,0.21,Low,2028
RET-018,Retail,23,34414,0.101,0.0035,0.95,1.0,100,0.01,High,2032
RET-019,Retail,34,58510,0.0648,0.0038,1.17,0.9,100,0.1,High,2030
RET-020,Retail,68,145608,0.0814,0.0119,0.85,0.44,100,0.52,Med,2027
RET-021,Retail,20,31092,0.0762,0.0024,1.05,1.0,100,0.13,High,2030
RET-022,Retail,37,77849,0.1853,0.0144,0.84,0.51,100,0.32,Low,2028
RET-023,Retail,57,109661,0.6586,0.0722,0.93,0.67,97,0.43,High,2030
RET-024,Retail,41,52694,0.2412,0.0127,0.95,0.58,100,0.29,Med,2028
RET-025,Retail,62,146386,0.0791,0.0116,0.93,0.33,100,0.75,Low,2027
RET-026,Retail,36,83438,0.0452,0.0038,1.35,0.58,100,0.32,Low,2027
RET-027,Retail,74,160275,0.0459,0.0074,0.79,0.16,100,0.74,Low,2026
RET-028,Retail,57,106475,0.041,0.0044,1.11,0.7,100,0.49,Med,2028
RET-029,Retail,37,75155,0.1667,0.0125,1.24,0.68,100,0.44,Low,2027
RET-030,Retail,26,35649,0.1093,0.0039,1.15,0.84,100,0.27,Low,2027
RET-031,Retail,41,68396,0.0811,0.0055,1.18,0.88,100,0.29,High,2030
RET-032,Retail,41,94831,0.0306,0.0029,1.12,0.73,100,0.22,Med,2028
RET-033,Retail,43,94841,0.0744,0.0071,1.02,0.45,100,0.44,Low,2026
RET-034,Retail,30,53426,0.1554,0.0083,1.17,0.69,100,0.16,Low,2029
RET-035,Retail,35,53468,0.0834,0.0045,1.21,0.97,100,0.23,High,2030
RET-036,Retail,43,90640,0.4984,0.0452,0.91,0.77,100,0.44,Med,2028
RET-037,Retail,46,87525,0.1113,0.0097,0.85,0.91,100,0.26,High,2031
RET-038,Retail,30,49143,0.2146,0.0105,0.96,0.41,100,0.42,Low,2026
RET-039,Retail,39,65782,0.0582,0.0038,1.04,0.64,100,0.23,Low,2026
RET-040,Retail,29,45974,0.1042,0.0048,0.56,0.61,100,0.36,Med,2029
RET-041,Retail,48,111930,0.0726,0.0081,1.21,0.6,100,0.56,Med,2029
RET-042,Retail,48,83579,0.0373,0.0031,1.17,0.46,100,0.42,Low,2028
RET-043,Retail,39,63267,0.0418,0.0026,0.68,0.42,100,0.34,Low,2028
RET-044,Retail,26,37011,0.059,0.0022,0.9,0.68,100,0.15,Low,2026
RET-045,Retail,33,62589,0.1154,0.0072,1.24,0.56,100,0.17,Low,2027
RET-046,Retail,35,60747,0.094,0.0057,0.95,0.59,100,0.49,Low,2028
RET-047,Retail,50,85889,0.2839,0.0244,0.82,0.72,100,0.46,High,2030
RET-048,Retail,23,26407,0.0969,0.0026,1.07,0.79,100,0.15,Low,2026
RET-049,Retail,48,123673,0.0824,0.0102,0.92,0.49,100,0.52,Low,2027
RET-050,Retail,20,23895,0.2916,0.007,0.83,0.7,100,0.14,Low,2029
RET-051,Retail,56,108627,0.0321,0.0035,1.06,0.52,100,0.57,Med,2027
RET-052,Retail,42,96088,0.1888,0.0181,0.8,0.56,100,0.44,Low,2027
RET-053,Retail,25,36289,0.2118,0.0077,1.18,0.81,100,0.12,Med,2028
RET-054,Retail,54,109484,0.2761,0.0302,0.84,0.47,100,0.49,Low,2028
RET-055,Retail,30,44861,0.3322,0.0149,1.1,0.73,100,0.23,Low,2027
RET-056,Retail,62,126217,0.2604,0.0329,0.86,0.43,100,0.52,Low,2026
RET-057,Retail,53,98404,0.0306,0.003,1.09,0.6,100,0.4,Med,2029
RET-058,Retail,55,104484,0.5759,0.0602,0.74,0.79,100,0.27,High,2029
RET-059,Retail,47,63199,0.3003,0.019,1.09,0.46,100,0.34,Low,2026
RET-060,Retail,46,88927,0.0369,0.0033,1.14,0.71,100,0.37,Med,2029
RET-061,Retail,27,44701,0.0924,0.0041,1.03,0.53,100,0.18,Low,2028
RET-062,Retail,24,37957,0.0892,0.0034,0.88,0.63,100,0.31,Low,2028
RET-063,Retail,48,97219,0.1043,0.0101,0.98,0.47,100,0.33,Low,2026
RET-064,Retail,32,33120,0.0335,0.0011,1.14,0.75,100,0.07,Med,2028
RET-065,Retail,26,46059,0.0724,0.0033,1.26,0.66,100,0.19,Low,2028
RET-066,Retail,44,92119,0.3456,0.0318,0.77,0.3,100,0.36,Low,2026
RET-067,Retail,35,43234,0.0658,0.0028,0.77,0.58,100,0.41,Med,2029
RET-068,Retail,44,87305,0.0515,0.0045,1.03,0.56,100,0.39,Low,2028
RET-069,Retail,42,76287,0.0977,0.0075,0.89,0.64,100,0.29,Med,2027
RET-070,Retail,32,58043,0.7996,0.0464,0.77,0.69,76,0.34,Low,2029
RET-071,Retail,41,84170,0.4858,0.0409,0.79,0.84,100,0.31,Med,2030
RET-072,Retail,27,41722,0.0429,0.0018,0.8,0.86,100,0.21,Low,2027
RET-073,Retail,31,68191,0.1022,0.007,0.92,0.56,100,0.25,Low,2029
RET-074,Retail,28,43559,0.4886,0.0213,0.62,0.89,100,0.16,Med,2027
RET-075,Retail,28,50348,0.3185,0.016,0.7,0.77,100,0.18,Low,2028
RET-076,Retail,34,48683,0.2923,0.0142,0.67,1.0,100,0.19,High,2031
RET-077,Retail,25,43680,0.053,0.0023,1.02,0.63,100,0.32,Low,2027
RET-078,Retail,33,55828,0.0489,0.0027,0.98,0.86,100,0.11,High,2032
RET-079,Retail,34,56782,0.0701,0.004,0.88,0.61,100,0.32,Low,2027
RET-080,Retail,64,154927,0.2055,0.0318,0.71,0.31,100,0.77,Low,2026
LOG-001,Logistics,37,50298,0.0375,0.0019,1.25,0.52,100,0.21,Low,2028
LOG-002,Logistics,34,42202,0.3387,0.0143,1.03,0.69,100,0.36,Low,2027
LOG-003,Logistics,60,146316,0.5927,0.0867,0.6,0.43,100,0.45,Low,2028
LOG-004,Logistics,37,54567,0.0375,0.002,1.03,0.72,100,0.29,Med,2028
LOG-005,Logistics,45,87391,0.1021,0.0089,1.16,0.46,100,0.31,Low,2026
LOG-006,Logistics,62,119294,0.0984,0.0117,1.02,0.66,100,0.25,Low,2027
LOG-007,Logistics,30,42713,0.0356,0.0015,1.37,0.89,100,0.11,Med,2029
LOG-008,Logistics,31,33162,0.1816,0.006,0.73,0.81,100,0.01,Med,2027
LOG-009,Logistics,82,164819,0.0701,0.0116,1.04,0.65,100,0.51,Med,2029
LOG-010,Logistics,63,123604,0.0458,0.0057,0.9,0.53,100,0.57,Low,2027
LOG-011,Logistics,27,42632,0.0997,0.0043,0.8,0.9,100,0.11,High,2031
LOG-012,Logistics,36,55734,0.0309,0.0017,1.21,0.79,100,0.12,Med,2029
LOG-013,Logistics,30,38726,0.3339,0.0129,0.75,0.66,100,0.19,Med,2030
LOG-014,Logistics,29,41227,0.5805,0.0239,0.82,0.73,100,0.25,Low,2029
LOG-015,Logistics,34,39777,0.1198,0.0048,1.14,0.54,100,0.3,Low,2028
LOG-016,Logistics,59,98450,0.3431,0.0338,1.29,0.54,100,0.39,Low,2028
LOG-017,Logistics,56,123592,0.0857,0.0106,0.84,0.67,100,0.35,Low,2028
LOG-018,Logistics,49,94326,0.0598,0.0056,1.0,1.0,100,0.25,High,2031
LOG-019,Logistics,58,97725,0.0642,0.0063,1.13,0.7,100,0.19,Med,2028
LOG-020,Logistics,44,73375,0.0406,0.003,1.39,0.72,100,0.28,Med,2028
LOG-021,Logistics,31,38896,0.6118,0.0238,0.96,0.58,100,0.2,Low,2028
LOG-022,Logistics,60,158960,0.1209,0.0192,1.03,0.62,100,0.45,Med,2028
LOG-023,Logistics,46,94205,0.3607,0.034,1.12,0.76,100,0.39,Med,2030
LOG-024,Logistics,35,65197,0.3287,0.0214,1.1,0.71,100,0.29,Med,2027
LOG-025,Logistics,79,148258,0.4463,0.0662,1.04,0.49,100,0.43,Med,2027
LOG-026,Logistics,52,73493,0.1582,0.0116,1.1,0.71,100,0.32,Med,2030
LOG-027,Logistics,78,100356,0.066,0.0066,0.98,0.33,100,0.38,Med,2029
LOG-028,Logistics,30,45224,0.047,0.0021,0.89,0.71,100,0.26,Low,2027
LOG-029,Logistics,67,133879,0.1171,0.0157,1.0,0.68,100,0.44,High,2031
LOG-030,Logistics,35,46090,0.1435,0.0066,0.83,0.62,100,0.13,Low,2028
LOG-031,Logistics,52,92714,0.7028,0.0652,0.9,0.71,100,0.24,Med,2029
LOG-032,Logistics,31,54269,0.1334,0.0072,0.91,0.74,100,0.16,Low,2026
LOG-033,Logistics,69,109095,0.1033,0.0113,1.25,0.8,100,0.37,High,2032
LOG-034,Logistics,58,114818,0.2158,0.0248,0.83,0.58,100,0.4,Low,2026
LOG-035,Logistics,88,207471,0.5217,0.1082,0.72,0.68,100,0.48,Med,2029
LOG-036,Logistics,40,50044,0.077,0.0039,1.11,0.69,100,0.14,Med,2029
LOG-037,Logistics,57,90313,0.0734,0.0066,1.15,0.66,100,0.21,Med,2029
LOG-038,Logistics,48,76355,0.0344,0.0026,1.26,0.83,100,0.27,High,2030
LOG-039,Logistics,37,64466,0.1191,0.0077,0.84,0.77,100,0.28,Low,2027
LOG-040,Logistics,100,238404,0.0672,0.016,0.83,0.4,100,0.54,Low,2028
LOG-041,Logistics,36,56314,0.2131,0.012,0.97,0.68,100,0.24,Low,2028
LOG-042,Logistics,37,60162,0.1012,0.0061,0.84,0.71,100,0.19,Low,2027
LOG-043,Logistics,50,106158,0.3223,0.0342,0.74,0.75,100,0.33,High,2030
LOG-044,Logistics,55,99605,0.0514,0.0051,0.84,0.65,100,0.39,Med,2028
LOG-045,Logistics,29,39765,0.1892,0.0075,1.1,0.79,100,0.22,Low,2028
LOG-046,Logistics,35,73508,0.1987,0.0146,0.93,0.71,100,0.25,Low,2028
LOG-047,Logistics,44,75766,0.1539,0.0117,1.09,0.71,100,0.25,Low,2028
LOG-048,Logistics,46,75804,0.0517,0.0039,0.9,0.69,100,0.14,Low,2026
LOG-049,Logistics,55,124396,0.1879,0.0234,1.13,0.5,100,0.47,Low,2029
LOG-050,Logistics,49,85626,0.2044,0.0175,1.03,0.51,100,0.24,Low,2028
LOG-051,Logistics,71,200004,0.2772,0.0554,0.95,0.74,100,0.46,Med,2029
LOG-052,Logistics,44,75441,0.2286,0.0172,0.83,0.99,100,0.08,High,2031
LOG-053,Logistics,54,73787,0.3102,0.0229,0.9,0.72,100,0.29,Med,2030
LOG-054,Logistics,25,32972,0.2569,0.0085,1.03,0.71,100,0.17,Med,2029
LOG-055,Logistics,40,55842,0.0409,0.0023,1.13,0.75,100,0.04,Med,2029
LOG-056,Logistics,76,123005,0.2592,0.0319,0.91,0.39,100,0.48,Low,2028
LOG-057,Logistics,60,133551,0.4274,0.0571,1.05,0.95,100,0.24,High,2031
LOG-058,Logistics,61,86556,0.0479,0.0041,1.26,0.43,100,0.3,Low,2027
LOG-059,Logistics,42,65113,0.1179,0.0077,1.19,0.61,100,0.28,Low,2027
LOG-060,Logistics,44,88170,0.0968,0.0085,1.11,0.71,100,0.39,Med,2029
LOG-061,Logistics,41,49384,0.731,0.0361,0.88,0.7,100,0.18,Med,2027
LOG-062,Logistics,27,43803,0.0652,0.0029,1.19,0.81,100,0.07,Med,2028
LOG-063,Logistics,34,48800,0.244,0.0119,1.09,1.0,100,0.06,High,2030
LOG-064,Logistics,42,48734,0.1073,0.0052,1.04,0.58,100,0.29,Med,2029
LOG-065,Logistics,76,151256,0.1138,0.0172,1.1,0.4,100,0.51,Low,2026
LOG-066,Logistics,64,109288,0.0773,0.0084,1.19,0.84,100,0.25,High,2031
LOG-067,Logistics,51,78844,0.3487,0.0275,0.9,0.58,100,0.38,Low,2028
LOG-068,Logistics,55,138914,0.2208,0.0307,1.23,0.66,100,0.46,Med,2028
LOG-069,Logistics,51,84313,0.2013,0.017,0.97,0.65,100,0.17,Med,2030
LOG-070,Logistics,26,34718,0.0537,0.0019,1.07,0.72,100,0.24,Med,2029
LOG-071,Logistics,41,64238,0.0364,0.0023,0.97,0.67,100,0.31,Med,2029
LOG-072,Logistics,71,148919,0.1267,0.0189,0.85,0.72,100,0.38,Med,2027
LOG-073,Logistics,59,121588,0.0585,0.0071,1.09,0.61,100,0.35,Med,2030
LOG-074,Logistics,37,67272,0.721,0.0485,0.89,0.89,91,0.14,Med,2029
LOG-075,Logistics,64,127805,0.2674,0.0342,0.87,0.54,100,0.38,Low,2028
LOG-076,Logistics,85,199151,0.2209,0.044,0.9,0.62,100,0.72,Med,2028
LOG-077,Logistics,46,81840,0.1167,0.0096,1.06,0.6,100,0.36,Med,2028
LOG-078,Logistics,37,50491,0.0761,0.0038,1.09,0.96,100,0.11,High,2032
LOG-079,Logistics,61,96206,0.0564,0.0054,1.04,0.68,100,0.31,Med,2030
LOG-080,Logistics,46,84746,0.0391,0.0033,0.91,0.72,100,0.24,Med,2029
ENR-001,Energy,117,296462,0.1648,0.0489,1.0,0.54,100,0.48,Low,2027
ENR-002,Energy,58,120507,0.1112,0.0134,1.16,0.72,100,0.34,Low,2027
